sid,pre accu,post accu
A104V8NZIQFN2F,,[0.66037736]
A116ZI03NFKZP2,,[0.51282051]
A12YRP4B70IFU3,,[0.64556962]
A132MSWBBVTOES,,[0.7125]
A153HLAVH5FILS,,[0.71875]
A156I0UDVISMNE,,[0.68789809]
A171WYHYRYMYQZ,,[0.6]
A197LCCJ6SC5RU,,[0.61006289]
A19TD2J8506A4Y,,[0.48461538]
A19WXHQSBB6P6O,,[0.6625]
A19YM9K2W233IM,,[0.6625]
A1AZLJ3R5FQ9B7,,[0.57324841]
A1B4PKGXKL7UOH,,[0.59574468]
A1B7GQTH9YG04X,,[0.68125]
A1BG47GSHQ9WSU,,[0.76875]
A1BS578UP5XCAR,,[0.54716981]
A1C2T79XTDHE39,,[0.69375]
A1CIEZNXXDSO6V,,[0.75]
A1CR7O77ZW0QQU,,[0.76875]
A1GNV8C2792XF,,[0.58125]
A1GSEK9J872N9R,,[0.67721519]
A1HA5WALONI2FD,,[0.68125]
A1HFPDHBLO6KZW,,[0.56875]
A1HP506HGINWSV,,[0.675]
A1I8VAUT4V90YR,,[0.64779874]
A1J7N95EW8EGCX,,[0.69375]
A1J9OZZ1LDG8VN,,[0.5875]
A1KFV732TWXROL,,[0.68125]
A1KIL2V6SMJBGX,,[0.7278481]
A1L7B0F8PVW1D0,,[0.56875]
A1LKKR0ZJ9L1IP,,[0.53125]
A1LSFPPDGORPB0,,[0.59375]
A1M1E62KXCDNL0,,[0.59615385]
A1MJVTR0PCKBWW,,[0.72955975]
A1MT52IO9GBZ1M,,[0.475]
A1P3HHEXWNLJMP,,[0.65]
A1QAWECOJYKVO4,,[0.44936709]
A1QX1RYLCFXZJ9,,[0.6163522]
A1T429RLLFTG35,,[0.625]
A1T4HSFG9NPJ23,,[0.54375]
A1UKZRDH1T231M,,[0.73125]
A1V339VY5CNWLS,,[0.69620253]
A1VRBTDT3VJSIA,,[0.6163522]
A1W4IS5NDEFNFL,,[0.56875]
A1WSCND5HZZV5N,,[0.6625]
A1XE5G7H6AO5HH,,[0.575]
A1XU9GFZAGFJ5B,,[0.7125]
A1XUZFDVKP95VC,,[0.6]
A1YCGICA8XCNBH,,[0.57861635]
A1YXTSIV0YB8RW,,[0.59119497]
A1Z2QEEPKEK1X1,,[0.6625]
A1ZNMX8WJCDKQQ,,[0.675]
A20KWU6IJJX5AT,,[0.6375]
A20VAAO3DYW5GL,,[0.52830189]
A2179410P3XBIQ,,[0.56875]
A21HUPW67XA7UJ,,[0.69375]
A21WXJDPT7I70M,,[0.69375]
A21ZK49H9LSSRY,,[0.55625]
A21ZNPDJNBKCWG,,[0.59375]
A22CPS48MSR1OQ,,[0.75]
A22DDO8NILSX6O,,[0.55625]
A22DVMN2Y3XHWA,,[0.55625]
A22WWSTT8TU7G1,,[0.625]
A22ZB2132UJB6Y,,[0.5375]
A22ZZCICZDCSTY,,[0.65605096]
A235ULDV4XUVDM,,[0.6]
A24CG5BTB8KQ39,,[0.50943396]
A24FB6EEAEZKA4,,[0.6]
A2531UD0IGT731,,[0.70625]
A25LHXY3SAOVBV,,[0.69375]
A26YJJHOW9HXUY,,[0.675]
A26Z8M2VSEWUU4,,[0.70625]
A27ZW1CY6TMKT8,,[0.7]
A288RSAGJBLY9,,[0.675]
A2AWSN5CWONM8,,[0.62420382]
A2BLQ1GVEHJR8T,,[0.65625]
A2CJNNTLFULCTH,,[0.67948718]
A2CWA5VQZ6IWMQ,,[0.6375]
A2DOMBSKO75VV7,,[0.59375]
A2DU0TGJDZWUCV,,[0.7]
A2E72ZI1VESTMR,,[0.59748428]
A2E7S35ZI3WBET,,[0.57961783]
A2FN0MPGK61HW,,[0.50641026]
A2FUQER3KRIXYJ,,[0.69620253]
A2G53Y36QD1ZGV,,[0.66875]
A2GL2Y13IGLHLK,,[0.49056604]
A2GVON0W6E874S,,[0.725]
A2H0A9JR2ZDR24,,[0.66455696]
A2H6Q22X1V1FTX,,[0.66875]
A2HJDLSU95MH8Q,,[0.64375]
A2I14UHUQIH4L0,,[0.65408805]
A2I43BDUPAM00C,,[0.63125]
A2INUUEUK5K065,,[0.575]
A2J43FWL1Z0FV1,,[0.7875]
A2JD1QZEPKPD6L,,[0.6025641]
A2JJ46H36C4R9,,[0.625]
A2JJAEQ8LHRWNV,,[0.525]
A2JMIAOV67CPHI,,[0.625]
A2K6QV9HRJ4V7B,,[0.50625]
A2KW17G25L25R8,,[0.59119497]
A2LJTCHPRZLGS7,,[0.56875]
A2M9JNCHRKMCC4,,[0.6375]
A2MF0OZ7Q0J4UP,,[0.69375]
A2NMLTECRDWFN2,,[0.52866242]
A2OLQUU01EOJLH,,[0.5443038]
A2P22X4GQWQ8Z1,,[0.6918239]
A2P5UFOTXOR08T,,[0.66037736]
A2P8V5SKYLL5I4,,[0.49056604]
A2QIX7DNN0DZY6,,[0.56875]
A2R1011DR8EXHQ,,[0.70394737]
A2S6QOCFC3EAYH,,[0.60126582]
A2SLEMDA17XTZ1,,[0.63057325]
A2TV18A7NQF6I5,,[0.56875]
A2V3P1XE33NYC3,,[0.6125]
A2VGFS03KCCR1Q,,[0.5625]
A2VO8C41JJIQY9,,[0.7]
A2VPCWI6X1QCDF,,[0.66875]
A2WSSRWT4ZBHK3,,[0.67721519]
A2WTNZHRALOHX8,,[0.61875]
A2YCDNVHMPVFG6,,[0.51875]
A2YZVS6MBFQQPQ,,[0.63125]
A2Z75NJBZ46RE9,,[0.62025316]
A2ZDJLY20J6678,,[0.49375]
A2ZIO0ZTIXOE9J,,[0.6835443]
A2ZZ7GUR0MNWDC,,[0.65625]
A302KOFOYLD89A,,[0.69375]
A30GCTXJ17JC3I,,[0.57861635]
A30H28F41UBJGK,,[0.54375]
A30VLIFQPJZ17P,,[0.62893082]
A30Z3CWKO1B6R7,,[0.6375]
A318574M8Q965P,,[0.52229299]
A327V746DXH6ID,,[0.59375]
A32LHQYJY0ELFS,,[0.68553459]
A32W24TWSWXW,,[0.65]
A34051YREUMGHU,,[0.72327044]
A342YLIMT6THWO,,[0.68125]
A348UZASXTNGWR,,[0.58125]
A34DYM8J0X5VK,,[0.58125]
A34VID9K8BKKSH,,[0.63522013]
A362RXUHDXF7EA,,[0.54716981]
A363NKR14886XG,,[0.75625]
A36EDYMS6VYHW1,,[0.5]
A36PRTZFECB76C,,[0.57232704]
A371H3PQPR2Z8J,,[0.66455696]
A377LTGWJKY2IW,,[0.73125]
A37DKV7XQI7N5J,,[0.7]
A37XA1JSSYORAZ,,[0.66875]
A38RHRTIP0PYNU,,[0.5375]
A39J8MSTUDVH0D,,[0.59748428]
A39K7LI5BVW4K8,,[0.65]
A3APMO8WXVH1V0,,[0.65625]
A3B6CJ8OHWI4AU,,[0.64375]
A3BBR5O4W6XHBV,,[0.62893082]
A3C2DKCZLI304P,,[0.52755906]
A3CDWPBKYDDASL,,[0.55974843]
A3CGQOJC28OVGN,,[0.61392405]
A3CWEN6Y21V7TL,,[0.69620253]
A3FH7YRKBEQ2LU,,[0.75]
A3FJ3XMXO8UAJ0,,[0.66666667]
A3G5IPGLH1IIZN,,[0.7375]
A3GHYD28ZZ3IEN,,[0.525]
A3GMRPF5MCQVGV,,[0.7]
A3GP8FXH7J96UK,,[0.63522013]
A3GRGGYSMH5PNI,,[0.51875]
A3GWRDHAURRNK6,,[0.75]
A3HGCI4HL815H,,[0.6625]
A3JAU7FJ0JJ1IU,,[0.74375]
A3JDCVM1OXXOFG,,[0.6835443]
A3JPWEQUCQNQDB,,[0.59493671]
A3KLR6YNRYKYJ3,,[0.6375]
A3KWYUV3VSNIZA,,[0.72955975]
A3LI98SL8OEDC0,,[0.40645161]
